treatment	RT	RT	RT	RT	C	C	C	C	RT	RT	RT	RT	C	C	C	C	RT	RT	RT	RT	C	C	C	C	RT	RT	RT	RT	C	C	C	C
methionine	0.424553944	0.82203317	0.537128261	0.681966002	0.935017652	0.72415275	0.219308338	0.951399683	0.603006908	0.870466378	0.965997668	0.513823098	0.205371197	0.065753813	0.171967202	0.025361778	0.792394215	0.463790749	0.687663661	0.663404992	0.435986121	0.621097817	0.715375721	0.309944548	0.834113394	0.098762711	0.158740391	0.872322567	0.334865676	0.015633803	0.545092213	0.62257107
methanolphosphate	0.064020919	0.063492637	0.959362901	0.215896654	0.324936158	0.185923014	0.554170663	0.232146981	0.810463103	0.616136292	0.186131402	0.94937353	0.357409863	0.387702905	0.518809795	0.804288899	0.601238949	0.953662094	0.204275414	0.533660493	0.889774934	0.520739631	0.203439452	0.36539364	0.116328263	0.539201007	0.253839075	0.058130999	0.449365645	0.294215913	0.021850926	0.347806697
mannose	0.619079511	0.83401559	0.511121624	0.407496967	0.240926441	0.382077083	0.339418079	0.916641736	0.562571736	0.091241808	0.267842889	0.592452609	0.513795286	0.527524253	0.654264623	0.996788236	0.516802234	0.672517066	0.650014733	0.035675561	0.278370867	0.947728616	0.346523592	0.048234746	0.422468714	0.20399228	0.465833458	0.418624987	0.233377725	0.474255305	0.455020511	0.099674371
mannonic acid NIST	0.363747304	0.820580752	0.719359439	0.244833026	0.465836932	0.202350564	0.64176922	0.833130504	0.60324002	0.685666268	0.827637787	0.612306185	0.558944363	0.425428635	0.536502394	0.968054035	0.427144258	0.164024693	0.196508555	0.191680994	0.615414975	0.869167701	0.713944949	0.10934262	0.412630734	0.721806997	0.100741529	0.647801495	0.659136934	0.084200496	0.871396527	0.34840354
mannitol	0.469909491	0.231255212	0.040933313	0.90941609	0.609448911	0.1779588	0.784896023	0.093724836	0.412600056	0.45362884	0.333386589	0.466036154	0.500213739	0.16660891	0.85719944	0.052087694	0.405037141	0.225691281	0.395224194	0.623050609	0.197469698	0.084565101	0.968508308	0.224417785	0.08177711	0.953656273	0.52565909	0.567127699	0.453523296	0.567596346	0.906257365	0.835790319
malonic acid	0.745527685	0.314845111	0.684958069	0.830756814	0.969143437	0.274974035	0.111010436	0.631797071	0.387636953	0.819108264	0.751600028	0.083403923	0.597679153	0.301299856	0.493659126	0.847307788	0.424434445	0.112174824	0.359570529	0.815378218	0.141683732	0.527736395	0.759589505	0.61632867	0.20980256	0.230289859	0.422304987	0.543514922	0.894543184	0.332930107	0.940263284	0.785947075
malic acid	0.925958672	0.260657971	0.825867141	0.158518796	0.129477822	0.541424453	0.698784223	0.490249061	0.107331651	0.723141831	0.123540845	0.504830966	0.868193052	0.299466963	0.099780867	0.856783305	0.37659244	0.349904038	0.108677883	0.016415558	0.708601076	0.184708448	0.883725622	0.357989042	0.985814191	0.900534567	0.763317382	0.333843775	0.987429559	0.929129119	0.903842988	0.038429978
lyxose	0.72955783	0.486389373	0.125014058	0.045157628	0.647822187	0.537387709	0.952440946	0.415126761	0.682522621	0.607997064	0.151431031	0.645347279	0.069113268	0.560873422	0.745815195	0.01702211	0.442057326	0.395157709	0.312188693	0.17458626	0.725995448	0.10510727	0.804296706	0.716831635	0.303602941	0.121013876	0.064744921	0.315106753	0.306553877	0.334603885	0.27996584	0.355596296
lyxitol	0.673608685	0.916485731	0.568970354	0.917320061	0.519848903	0.300191868	0.102287539	0.566616419	0.304213628	0.921000857	0.588901066	0.98974441	0.24413236	0.490972255	0.321997699	0.944801821	0.766149307	0.214668226	0.241318478	0.517717531	0.706461173	0.229535641	0.267118532	0.032324757	0.337158998	0.473844056	0.04393736	0.004276371	0.689419571	0.734436815	0.05580347	0.308529467
lysine	0.416130121	0.716036848	0.781095176	0.903846976	0.700986251	0.097759592	0.86773261	0.047151438	0.262134528	0.620889353	0.084431478	0.889050585	0.580067271	0.560189135	0.592371294	0.895803769	0.514613417	0.401158848	0.199338336	0.030237567	0.285650734	0.558738718	0.431812318	0.001878496	0.513407869	0.439542232	0.931901304	0.702341785	0.407616041	0.595811617	0.521000415	0.284675584
linolenic acid	0.947736171	0.503202211	0.457158999	0.308246757	0.995553591	0.335872915	0.310990925	0.290559356	0.049507516	0.675032208	0.239057141	0.280452715	0.877588955	0.79042074	0.8554885	0.91933329	0.341513962	0.278935146	0.653780674	0.55334191	0.911686275	0.605265527	0.868811705	0.175009183	0.575746681	0.548225782	0.845793906	0.47687362	0.191926166	0.789189723	0.195684931	0.877672009
linoleic acid	0.606992185	0.69192783	0.730857935	0.710166182	0.613430812	0.981716063	0.723400342	0.711092359	0.28662401	0.358060737	0.332005516	0.749454786	0.603775387	0.833939571	0.904743215	0.302701556	0.678076997	0.205698235	0.638414795	0.138718494	0.942149299	0.600495792	0.136478789	0.069773233	0.81994984	0.634684158	0.994691312	0.881209396	0.345568031	0.149169938	0.519681134	0.680116224
leucine	0.66855236	0.654295557	0.710098117	0.096059962	0.38214837	0.333804074	0.98994604	0.911911848	0.755099868	0.896155886	0.953061167	0.630163777	0.138040213	0.168995721	0.349385482	0.447932631	0.275184222	0.45368912	0.829447544	0.944375691	0.316789514	0.416468452	0.926208442	0.646429272	0.048243576	0.577741802	0.625233676	0.417275508	0.791539643	0.506499786	0.395463693	0.500956633
lauric acid	0.826224168	0.220251057	0.965352368	0.176983216	0.106341976	0.273490845	0.83570322	0.60674832	0.289709667	0.635704345	0.546149974	0.008128102	0.28840962	0.688608105	0.407669878	0.348551772	0.36420136	0.245206925	0.265725103	0.963410235	0.735810166	0.715589284	0.87068094	0.805050766	0.413208291	0.988788392	0.486863795	0.858059904	0.413702963	0.847776613	0.477985869	0.097142895
lactulose	0.530493061	0.962745008	0.600203201	0.151839437	0.52769769	0.901924103	0.003223934	0.677873659	0.096250054	0.082992716	0.642289312	0.315572028	0.470619036	0.422432906	0.80986946	0.106923676	0.106703194	0.714598073	0.811250554	0.304734559	0.139827907	0.202165998	0.202020289	0.199202645	0.893779089	0.797963191	0.329696994	0.515442767	0.620052738	0.509821185	0.089270982	0.378539208
lactic acid	0.475515693	0.467099428	0.38152494	0.974093389	0.809520237	0.408767287	0.026627992	0.486081723	0.120026739	0.354007198	0.984250331	0.819645934	0.011818002	0.342004019	0.811262676	0.798974677	0.888553558	0.996355113	0.685027852	0.046144188	0.455971893	0.313551682	0.756598533	0.952912356	0.003749664	0.128212689	0.889341808	0.304492587	0.934866689	0.854125074	0.475871588	0.802326259
lactamide	0.861989732	0.273666062	0.884051727	0.564738022	0.1455373	0.043801444	0.301249031	0.864693508	0.567726909	0.939851258	0.763140313	0.514968832	0.544005586	0.510801644	0.714850444	0.161422226	0.630045609	0.313782081	0.667073403	0.465086567	0.208743734	0.576637208	0.597208281	0.783763663	0.916883729	0.749521184	0.460694626	0.774171261	0.842550165	0.790402214	0.161060138	0.974658435
kynurenine	0.923152118	0.312923129	0.964803357	0.230031795	0.459931243	0.687458856	0.038994612	0.652648306	0.450267123	0.007864866	0.563885891	0.175094197	0.611009674	0.93312466	0.464567347	0.011267787	0.849058671	0.727393719	0.12921036	0.80456184	0.500649585	0.93866402	0.863379778	0.231316412	0.785616316	0.353053936	0.360548477	0.203399709	0.567782323	0.659725726	0.735020231	0.006706897
itaconic acid	0.097060062	0.820069622	0.519730533	0.195125467	0.616419951	0.93524513	0.276793228	0.685126156	0.80847127	0.675041754	0.750836205	0.816223909	0.721662497	0.175034728	0.351420032	0.047563586	0.375490021	0.227002478	0.463758788	0.411614345	0.272588806	0.405242934	0.01831456	0.532279936	0.565140798	0.941189874	0.628193968	0.12247702	0.58902804	0.710145473	0.379070854	0.913871246
isothreonic acid	0.071339511	0.062412295	0.346838546	0.197504372	0.73557385	0.752804747	0.643060179	0.279283532	0.435800043	0.186464528	0.549472986	0.981231237	0.975842688	0.345263541	0.093178425	0.130667043	0.913399631	0.744402887	0.265730324	0.90334655	0.949960624	0.525911972	0.50576757	0.428498751	0.891357697	0.9288037	0.966585874	0.146291487	0.124491675	0.898843382	0.612371723	0.436963046
isothreitol	0.803340203	0.255283948	0.504272889	0.165027259	0.227293251	0.940527552	0.63264267	0.788352588	0.833803997	0.763274722	0.222493706	0.51432682	0.893475266	0.424929027	0.727432458	0.709185716	0.522027573	0.136426769	0.027076114	0.824046407	0.246913195	0.0756088	0.125988704	0.413155399	0.920586336	0.374433206	0.064714207	0.938059838	0.971240821	0.249358077	0.217068173	0.552735713
isoleucine	0.144381853	0.060492021	0.19784472	0.294015876	0.641731052	0.78204599	0.995598772	0.066197797	0.273779091	0.770408206	0.178245135	0.446785217	0.95262841	0.233453581	0.186158451	0.382179417	0.33492118	0.851372134	0.730189571	0.787619628	0.495825154	0.295203086	0.235661497	0.50626991	0.499823674	0.746573763	0.738933679	0.687957411	0.264438158	0.046810535	0.250954691	0.667416338
isohexonic acid	0.374981142	0.304171038	0.297284775	0.803553987	0.669858112	0.732773698	0.811868154	0.97400451	0.697616175	0.003344139	0.306571308	0.289824613	0.516800258	0.014334192	0.276093476	0.549710565	0.040087452	0.494696273	0.195421909	0.789137746	0.807231607	0.497173407	0.837313492	0.93975265	0.04860687	0.31848528	0.453937317	0.649868796	0.541838069	0.908013187	0.012266789	0.48808044
isocitric acid	0.206246736	0.607589218	0.205577398	0.891613639	0.537300337	0.170656517	0.1071008	0.986583206	0.727191339	0.956330343	0.874820813	0.65251124	0.577189158	0.337117447	0.904302088	0.375810845	0.088120849	0.894034474	0.006267863	0.082787293	0.737288586	0.546446659	0.167364433	0.50726219	0.398031304	0.794660708	0.08080591	0.770098184	0.64697899	0.820631963	0.751035221	0.32824178
inosine	0.498211701	0.8400043	0.788993166	0.932512626	0.339463247	0.196888873	0.428160712	0.578541893	0.620215212	0.933520974	0.182116591	0.224741345	0.265100713	0.935505939	0.880385678	0.059527573	0.742152673	0.136119609	0.572997568	0.107191325	0.464780539	0.78896002	0.343492943	0.06136319	0.751538761	0.21974188	0.367681147	0.499034745	0.734312176	0.889456461	0.499690039	0.171965893
indoxyl sulfate	0.898804228	0.225930272	0.529798774	0.055019806	0.91538271	0.424750124	0.175932463	0.512434055	0.82731225	0.69746716	0.324042142	0.474379114	0.213718728	0.371116457	0.510990661	0.802783103	0.723602635	0.982028426	0.277248457	0.14884088	0.710211715	0.520709388	0.654515134	0.943881945	0.389884931	0.786503496	0.912258554	0.6111156	0.782595847	0.000800077	0.133436913	0.487604091
indole-3-lactate	0.914958198	0.966098539	0.911911735	0.777930278	0.386285485	0.204701784	0.546681713	0.037300979	0.365073042	0.930399197	0.244673943	0.588975517	0.456106339	0.694163453	0.501191567	0.053100902	0.843348425	0.019965633	0.919775237	0.064505775	0.110119257	0.052085594	0.051973881	0.382419187	0.959795594	0.862161674	0.911133074	0.172963167	0.172405584	0.197499259	0.6627535	0.989388711
indole-3-acetate	0.923578486	0.90479335	0.470968365	0.331418749	0.025475107	0.14512041	0.042095097	0.243361945	0.434055011	0.230978811	0.705495313	0.513246247	0.463509065	0.503239951	0.540872922	0.653484715	0.467057796	0.13208275	0.062033809	0.323626468	0.584286663	0.941029175	0.548128144	0.553058574	0.756435428	0.898083866	0.704702712	0.00690568	0.278264211	0.200488404	0.385865023	0.5238608
hydroxylamine	0.570112534	0.8472653	0.706876406	0.446322156	0.814549076	0.582318464	0.308360857	0.581482153	0.804830369	0.902175199	0.297660045	0.452777528	0.915626329	0.000527623	0.015947837	0.117599062	0.063054205	0.294195955	0.204461715	0.341584321	0.166418244	0.408352246	0.412616974	0.800313158	0.088412169	0.914016205	0.15210362	0.832094976	0.16852142	0.379667438	0.831642642	0.560443985
hydroxycarbamate NIST	0.741495663	0.636159391	0.073884634	0.712108345	0.774056817	0.070201497	0.776065612	0.923816045	0.639330059	0.718091429	0.231915717	0.579723273	0.884469469	0.906406333	0.567166008	0.271525556	0.002632288	0.594376853	0.798842201	0.94616402	0.71095377	0.42221697	0.658002643	0.764341781	0.439015635	0.693638495	0.274724097	0.652267976	0.228699575	0.426241299	0.231633632	0.053680813
hydrocinnamic acid	0.723996812	0.860429614	0.949171537	0.189131283	0.979348541	0.727242803	0.338751866	0.556341282	0.748867904	0.332923684	0.431075265	0.225963132	0.339569241	0.847374831	0.180239237	0.520077757	0.396512711	0.57722357	0.683499699	0.686588149	0.039371673	0.612133884	0.324807482	0.628963266	0.696091614	0.986100851	0.505104617	0.855399308	0.822714459	0.506833634	0.111873816	0.538974695
histidine	0.782884953	0.859550794	0.596220728	0.787414233	0.921750267	0.451500422	0.489449303	0.141644009	0.484975301	0.460315715	0.373609578	0.364732763	0.462193394	0.147580573	0.87200038	0.922027622	0.933065322	0.722473799	0.524396543	0.43158554	0.920347871	0.586118088	0.634461624	0.721944217	0.402837946	0.522332835	0.738813844	0.331695818	0.693206117	0.57114246	0.185008637	0.561655288
hexuronic acid	0.220109193	0.025892155	0.111101538	0.313400294	0.029975674	0.234908821	0.703722089	0.073139905	0.411694236	0.446583738	0.714596848	0.25807262	0.990093104	0.629278765	0.206225776	0.634588235	0.208522018	0.716797644	0.577744348	0.71504478	0.394259321	0.13966116	0.676206953	0.052325328	0.627894775	0.201059484	0.143637221	0.831235947	0.989386075	0.613824586	0.914011995	0.162377753
hexose	0.938015384	0.604233193	0.293008413	0.954958735	0.911198381	0.962006364	0.056204339	0.531458923	0.656881576	0.201062106	0.070114882	0.938603519	0.216328172	0.23378753	0.464904475	0.906192656	0.81023344	0.598306781	0.107407093	0.307685825	0.051911317	0.01514834	0.870013903	0.205301625	0.729862352	0.281444983	0.83382381	0.976368605	0.584872166	0.155227219	0.106798441	0.731212549
hexitol	0.346131413	0.692547046	0.148544298	0.029281567	0.519961839	0.93856746	0.932664686	0.787364762	0.50947349	0.569093046	0.526982393	0.178787407	0.962801302	0.268618589	0.565479851	0.363440851	0.993993999	0.641815772	0.513263941	0.146872992	0.033881193	0.536250753	0.07153658	0.440703926	0.56981195	0.484024809	0.890952501	0.093294494	0.908247878	0.046784809	0.73409791	0.108858674
hexadecane	0.427239288	0.144846822	0.449053353	0.495727925	0.726402404	0.866663698	0.21667048	0.106957696	0.775936036	0.949243953	0.585312359	0.631319264	0.751203412	0.685784483	0.257267295	0.89902412	0.126552185	0.888252006	0.050472572	0.022874991	0.592673703	0.127659243	0.531305732	0.257101718	0.764209096	0.679954491	0.556923192	0.432183336	0.013997946	0.803331018	0.418169134	0.724868984
heptadecanoic acid	0.065403104	0.305003047	0.049935497	0.306285047	0.608946746	0.794235986	0.679304475	0.480194896	0.904858634	0.412507529	0.426126951	0.706469034	0.953353505	0.232782261	0.52973798	0.814419605	0.953584127	0.776662093	0.031016557	0.670352839	0.505259426	0.596384345	0.104429283	0.549587572	0.736746869	0.180655384	0.618577485	0.863134737	0.840528958	0.680552148	0.411886811	0.900837835
glycyl proline	0.019651352	0.091007766	0.149338099	0.227032388	0.383111006	0.105352532	0.038583633	0.833061592	0.719658776	0.424823844	0.357063351	0.588484916	0.81025248	0.388886243	0.381850503	0.494408695	0.304341815	0.497599936	0.662676944	0.221766791	0.574158902	0.5045803	0.38648339	0.120526475	0.625193481	0.983047596	0.851970743	0.762071916	0.453098828	0.794866048	0.558068013	0.288350124
glycolic acid	0.577217131	0.330185459	0.658250581	0.213522305	0.915105727	0.975061569	0.43124487	0.299613414	0.083922118	0.972345397	0.558370289	0.464587659	0.003691153	0.162659595	0.221153795	0.944530732	0.670040121	0.156616506	0.202711938	0.89973702	0.223434033	0.268396864	0.842043109	0.732131885	0.261473686	0.976321348	0.22313301	0.824599117	0.34936458	0.686665488	0.077484743	0.360287313
glycine	0.869784641	0.368677752	0.922503789	0.711235385	0.799074252	0.437890014	0.850472828	0.479086132	0.762022433	0.091109882	0.551822015	0.621076168	0.838794252	0.792751038	0.620839849	0.694856182	0.686508699	0.30067518	0.009356551	0.745473112	0.016001931	0.131950728	0.596449047	0.185336773	0.205984251	0.426924881	0.410905433	0.695164998	0.912707414	0.718059429	0.875824289	0.050789665
glycerol-alpha-phosphate	0.217133555	0.589072198	0.852649398	0.936197345	0.305866384	0.900436098	0.030627559	0.967522359	0.607470918	0.511620347	0.988414263	0.568971078	0.710361656	0.04770691	0.379930856	0.935059956	0.184274239	0.217184911	0.481789034	0.741096859	0.603084231	0.623648281	0.83828723	0.814513483	0.489453305	0.21340461	0.146836818	0.688764147	0.4542996	0.349776848	0.433632821	0.322527153
glycerol	0.564838877	0.102468785	0.241260071	0.478469705	0.629383837	0.614731787	0.497459278	0.778981346	0.635135041	0.891743843	0.463002019	0.810805848	0.83370022	0.346648338	0.472305392	0.507022156	0.734821488	0.702705235	0.218783538	0.087607294	0.398882646	0.624370226	0.157996449	0.273713495	0.498258859	0.87792023	0.090413872	0.832387063	0.25171206	0.170284744	0.572272284	0.29865659
glyceric acid	0.924062095	0.384669204	0.829467958	0.162547773	0.151004488	0.341890789	0.976131063	0.341112047	0.680140638	0.73782138	0.111771589	0.111366255	0.717313496	0.053562672	0.06978732	0.823887433	0.715173103	0.560343509	0.34146605	0.160301582	0.559043877	0.94684184	0.900151269	0.844286328	0.233300918	0.450116584	0.551224308	0.014272239	0.145796221	0.53061387	0.307277684	0.574567109
glutaric acid	0.491297359	0.024258331	0.485947105	0.392090635	0.102750986	0.484315024	0.06679413	0.448709921	0.761152898	0.949062177	0.612616268	0.545950139	0.190967859	0.102186264	0.89998572	0.642643991	0.885203256	0.079978034	0.803645982	0.809662204	0.404727506	0.835914675	0.428629178	0.627883555	0.93348637	0.778318792	0.137233753	0.474997165	0.452089629	0.494018521	0.513102207	0.000112162
glutamine	0.134825539	0.817798595	0.665730037	0.705791502	0.35972225	0.509986414	0.215306301	0.390182617	0.813907725	0.057386807	0.037433163	0.352105361	0.798705792	0.401310902	0.421618112	0.545555352	0.460085589	0.005235132	0.038669525	0.226544851	0.91069628	0.824162838	0.50325334	0.414531579	0.775467758	0.790324927	0.975683007	0.502548124	0.573221602	0.861192421	0.15255927	0.554704275
glutamic acid	0.804991167	0.580639521	0.11478216	0.387514655	0.836608286	0.151633273	0.379075406	0.519772664	0.332533268	0.818451027	0.8973766	0.046334084	0.097234782	0.500180824	0.462027139	0.155435384	0.445902713	0.22433838	0.190294148	0.175923687	0.069316371	0.082621558	0.409647617	0.223144414	0.020038488	0.962501791	0.041867018	0.239453147	0.76861869	0.622832655	0.935493581	0.488216352
glucose-6-phosphate	0.216673961	0.619636597	0.667334222	0.606945577	0.993453832	0.105302159	0.988733906	0.864271455	0.78756603	0.633393568	0.430668865	0.25674346	0.754437528	0.256857119	0.576758428	0.079118737	0.150687667	0.990583676	0.439364004	0.491596759	0.781819278	0.97654766	0.481085346	0.724745171	0.294719543	0.510954343	0.742999355	0.807441648	0.091977221	0.543128037	0.573858916	0.915876041
